Fitness Score,Car Position
-191.60810037676887,"(20, 58)"
-191.6423610864306,"(19, 58)"
-191.6564526379227,"(16, 65)"
-191.80942572981147,"(67, 68)"
-191.92681585576992,"(20, 58)"
-192.11615660652637,"(3, 57)"
-192.1218217241868,"(3, 57)"
-192.14622058662857,"(35, 59)"
-192.3175220329303,"(19, 58)"
-192.56617499523688,"(18, 58)"
-192.68487148221274,"(3, 57)"
-192.7044746583192,"(5, 57)"
-192.9750143127909,"(20, 58)"
-193.07370136264393,"(3, 57)"
-193.07658430325017,"(51, 60)"
-193.1429664522488,"(66, 68)"
-193.3144545954739,"(19, 58)"
-193.55478168410548,"(19, 58)"
-193.63768299737498,"(19, 58)"
-193.7058483604356,"(3, 57)"
-193.82056246845988,"(20, 58)"
-193.8894019781633,"(3, 57)"
-194.03846057100716,"(3, 57)"
-194.07246174248172,"(16, 65)"
-194.16280939784593,"(19, 58)"
-194.21696852774744,"(35, 59)"
-194.43797945688814,"(18, 58)"
-194.5296798014288,"(66, 68)"
-194.58522225457347,"(5, 57)"
-194.5971484639755,"(19, 58)"
-194.70602063973922,"(3, 57)"
-194.92861271216222,"(20, 58)"
-195.03077783593434,"(51, 60)"
-195.27047738472953,"(3, 57)"
-195.384401899274,"(20, 58)"
-195.392549413883,"(3, 57)"
-195.5174550475396,"(35, 59)"
-195.66639171263316,"(19, 58)"
-195.89200245946478,"(3, 57)"
-195.89312762793443,"(66, 68)"
-195.94276775993194,"(18, 58)"
-195.99103124077877,"(5, 57)"
-196.06481923206078,"(3, 57)"
-196.28945534169966,"(19, 58)"
-196.34940277405698,"(20, 58)"
-196.42787390918235,"(16, 65)"
-196.54742968340076,"(19, 58)"
-196.66492620954898,"(19, 58)"
-196.74483285886205,"(51, 60)"
-196.79387674764678,"(3, 57)"
-197.00935150359285,"(3, 57)"
-197.04431716677877,"(3, 57)"
-197.20415434179878,"(20, 58)"
-197.46111920831422,"(19, 58)"
-197.6353847631246,"(19, 58)"
-197.7085834208256,"(35, 59)"
-197.7818140857796,"(5, 57)"
-197.866828118798,"(18, 58)"
-197.90167923815045,"(3, 57)"
-198.26143578847916,"(66, 68)"
-198.31447662539745,"(3, 57)"
-198.37010965977015,"(20, 58)"
-198.44374981385786,"(3, 57)"
-198.66771810767673,"(16, 65)"
-198.68869391337807,"(51, 60)"
-198.72211946475585,"(20, 58)"
-198.9871142900377,"(3, 57)"
-199.00823478706008,"(35, 59)"
-199.0376065769533,"(19, 58)"
-199.09708474438915,"(5, 57)"
-199.23217278110434,"(19, 58)"
-199.24610173340093,"(3, 57)"
-199.33647737567796,"(18, 58)"
-199.56404337418533,"(19, 58)"
-199.6590296344843,"(19, 58)"
-199.71229241897532,"(20, 58)"
-199.86911510263928,"(3, 57)"
-200.18576619753338,"(3, 57)"
-200.23524013211212,"(3, 57)"
-200.42230839700977,"(51, 60)"
-200.5256723350867,"(19, 58)"
-200.57076089117012,"(20, 58)"
-200.8531415044704,"(16, 65)"
-200.9367784727503,"(5, 57)"
-201.00216277471722,"(3, 57)"
-201.04531402423126,"(19, 58)"
-201.1785879637633,"(18, 58)"
-201.19226346887285,"(35, 59)"
-201.35915578323068,"(66, 68)"
-201.51723360583458,"(3, 57)"
-201.5685522340912,"(3, 57)"
-201.66336830717546,"(20, 58)"
-202.0846319761738,"(20, 58)"
-202.1652671120112,"(3, 57)"
-202.19994763202934,"(19, 58)"
-202.33312547436162,"(5, 57)"
-202.35120795182894,"(3, 57)"
-202.37876232360196,"(19, 58)"
-202.40210281391018,"(51, 60)"
-202.48797741713037,"(35, 59)"
-202.52065779276435,"(19, 58)"
-202.67768612743384,"(19, 58)"
-202.71304588020715,"(18, 58)"
-203.080821223385,"(3, 57)"
-203.113443063318,"(20, 58)"
-203.29929468515866,"(3, 57)"
-203.3579686965909,"(16, 65)"
-203.41581546687368,"(3, 57)"
-203.482591216115,"(19, 58)"
-203.6204892746023,"(66, 68)"
-203.9436472952783,"(20, 58)"
-204.13841052872434,"(5, 57)"
-204.17386198358506,"(3, 57)"
-204.207066753628,"(51, 60)"
-204.2206126285114,"(19, 58)"
-204.66129110055135,"(35, 59)"
-204.6923445185102,"(3, 57)"
-204.73032471504217,"(3, 57)"
-204.73059413371826,"(18, 58)"
-205.1745289867166,"(19, 58)"
-205.1979531142516,"(20, 58)"
-205.31910219656226,"(3, 57)"
-205.3945764115819,"(20, 58)"
-205.52620713282795,"(5, 57)"
-205.52835388015285,"(3, 57)"
-205.5364444513025,"(16, 65)"
-205.55740796556987,"(19, 58)"
-205.62257268631205,"(19, 58)"
-205.65304707742385,"(19, 58)"
-206.06893212754744,"(18, 58)"
-206.1124115883077,"(35, 59)"
-206.17550383280684,"(3, 57)"
-206.22939686126207,"(51, 60)"
-206.43351197181377,"(3, 57)"
-206.46100598972487,"(19, 58)"
-206.51544356843533,"(3, 57)"
-206.52984330444642,"(20, 58)"
-206.89521086362905,"(66, 68)"
-207.22441750854028,"(20, 58)"
-207.31344034651758,"(3, 57)"
-207.38005155308724,"(5, 57)"
-207.42720166355596,"(19, 58)"
-207.70756692591763,"(3, 57)"
-207.8727951788087,"(3, 57)"
-207.92570312062992,"(18, 58)"
-207.93121144692614,"(16, 65)"
-207.9435018346061,"(51, 60)"
-208.13650983903906,"(19, 58)"
-208.21873250628835,"(35, 59)"
-208.39338073144663,"(3, 57)"
-208.46711559209254,"(19, 58)"
-208.48263753496832,"(20, 58)"
-208.59120613057178,"(3, 57)"
-208.6783550626287,"(20, 58)"
-208.69799208653046,"(19, 58)"
-208.7641580538423,"(5, 57)"
-208.93739253530453,"(19, 58)"
-209.27018519871305,"(66, 68)"
-209.32003338444562,"(3, 57)"
-209.4548494881422,"(18, 58)"
-209.4978637068234,"(19, 58)"
-209.59114224819615,"(3, 57)"
-209.59551148810098,"(35, 59)"
-209.60168993489594,"(3, 57)"
-209.91018354426615,"(20, 58)"
-209.97462831510504,"(51, 60)"
-210.1370644001349,"(16, 65)"
-210.40661463595075,"(3, 57)"
-210.52415018564633,"(20, 58)"
-210.64644443903285,"(5, 57)"
-210.81924366457613,"(19, 58)"
-210.84667610276009,"(3, 57)"
-210.98187043905023,"(3, 57)"
-211.19823185314155,"(19, 58)"
-211.28184188528104,"(18, 58)"
-211.4936847369836,"(19, 58)"
-211.57271708481605,"(3, 57)"
-211.69792190108424,"(19, 58)"
-211.7634635052741,"(3, 57)"
-211.76352071840068,"(35, 59)"
-211.8690263594503,"(20, 58)"
-211.86910932462567,"(51, 60)"
-211.961548108188,"(20, 58)"
-212.19674281207784,"(5, 57)"
-212.30787807994594,"(19, 58)"
-212.35291047333465,"(66, 68)"
-212.4855758442441,"(3, 57)"
-212.5160986811052,"(19, 58)"
-212.61367410477914,"(16, 65)"
-212.65926571612633,"(3, 57)"
-212.6756534395832,"(3, 57)"
-212.7494747739025,"(18, 58)"
-213.1459780886441,"(35, 59)"
-213.22596974759742,"(20, 58)"
-213.4892064595958,"(3, 57)"
-213.58799290761073,"(5, 57)"
-213.60221674564036,"(51, 60)"
-213.89268520111457,"(20, 58)"
-213.9398051539575,"(3, 57)"
-214.0769323359193,"(19, 58)"
-214.1304336325824,"(3, 57)"
-214.15521230219514,"(19, 58)"
-214.54203324582326,"(19, 58)"
-214.5498172990985,"(19, 58)"
-214.590827285567,"(3, 57)"
-214.61739704284147,"(18, 58)"
-214.67201876774547,"(66, 68)"
-214.80838754066087,"(16, 65)"
-214.82454817581325,"(3, 57)"
-215.05239518365354,"(5, 57)"
-215.19038086777346,"(20, 58)"
-215.31520687652488,"(51, 60)"
-215.32518821144458,"(35, 59)"
-215.51222604357346,"(19, 58)"
-215.56103242389213,"(3, 57)"
-215.56314548231964,"(36, 59)"
-215.5643690067652,"(19, 58)"
-215.71040148654274,"(3, 57)"
-215.82125531125757,"(3, 57)"
-216.14101185588393,"(18, 58)"
-216.52545168170002,"(3, 57)"
-216.61830566923797,"(20, 58)"
-216.79631866720126,"(35, 59)"
-216.85722882609699,"(5, 57)"
-217.09592194577408,"(3, 57)"
-217.1443254810125,"(3, 57)"
-217.18820001650985,"(19, 58)"
-217.25773026984575,"(51, 60)"
-217.30331822426524,"(16, 65)"
-217.32831006216853,"(19, 58)"
-217.36166231237868,"(20, 58)"
-217.50423694922603,"(19, 58)"
-217.58923591506377,"(19, 58)"
-217.85059683179998,"(66, 68)"
-217.8684470505874,"(3, 57)"
-218.01065672074787,"(18, 58)"
-218.09960354314507,"(3, 57)"
-218.26931923492185,"(5, 57)"
-218.4796650103604,"(20, 58)"
-218.5903818267669,"(3, 57)"
-218.60862870059248,"(19, 58)"
-218.8068603530276,"(35, 59)"
-218.83944014157535,"(19, 58)"
-218.94355547619023,"(36, 59)"
-218.99055187175324,"(3, 57)"
-219.0128406513028,"(51, 60)"
-219.2046124454963,"(3, 57)"
-219.47591131849438,"(18, 58)"
-219.58159770821183,"(16, 65)"
-219.93934367944865,"(3, 57)"
-219.9611881371693,"(20, 58)"
-220.13447948440364,"(5, 57)"
-220.1884806472805,"(35, 59)"
-220.2060896519873,"(19, 58)"
-220.2563853925639,"(66, 68)"
-220.436931374724,"(3, 57)"
-220.49477752559508,"(3, 57)"
-220.5673214252683,"(19, 58)"
-220.59349845970726,"(19, 58)"
-220.60764226825347,"(19, 58)"
-220.8697722758546,"(36, 59)"
-220.9996369138366,"(51, 60)"
-221.23848255001207,"(3, 57)"
-221.28439373830946,"(3, 57)"
-221.3329167697042,"(18, 58)"
-221.3718899692373,"(19, 58)"
-221.44713037102963,"(5, 57)"
-221.79902640657173,"(20, 58)"
-221.88604042337298,"(3, 57)"
-221.99773573907234,"(3, 57)"
-222.0059168360484,"(16, 65)"
-222.07318115860988,"(19, 58)"
-222.0925737382724,"(19, 58)"
-222.4095476170376,"(19, 58)"
-222.41210210122952,"(3, 57)"
-222.44980532463893,"(35, 59)"
-222.67232857093884,"(36, 59)"
-222.677421793302,"(19, 58)"
-222.74136061058795,"(51, 60)"
-222.7906321186972,"(18, 58)"
-222.9775057319199,"(19, 58)"
-223.05618996433265,"(3, 57)"
-223.06368234192954,"(19, 58)"
-223.22251853180413,"(3, 57)"
-223.24454592414028,"(20, 58)"
-223.25955002832424,"(19, 58)"
-223.29092689325117,"(66, 68)"
-223.38630406004563,"(5, 57)"
-223.4760674469906,"(19, 58)"
-223.5124234263915,"(19, 58)"
-223.6279045085581,"(3, 57)"
-223.7861087113019,"(19, 58)"
-223.82622267837797,"(35, 59)"
-223.85804080875002,"(19, 58)"
-224.05069464343032,"(19, 58)"
-224.1989216380075,"(3, 57)"
-224.20514680614912,"(16, 65)"
-224.3365138963406,"(19, 58)"
-224.49972349659643,"(3, 57)"
-224.52353145732764,"(36, 59)"
-224.61308098009,"(19, 58)"
-224.6289331668053,"(18, 58)"
-224.6831371037726,"(51, 60)"
-224.7381012503105,"(5, 57)"
-224.92961164321062,"(19, 58)"
-225.05186715993517,"(3, 57)"
-225.12740189928766,"(3, 57)"
-225.16723913985462,"(3, 57)"
-225.18058981110437,"(20, 58)"
-225.2961938450253,"(19, 58)"
-225.3186108415883,"(3, 57)"
-225.60585745631758,"(66, 68)"
-226.08688642930665,"(35, 59)"
-226.11782043383124,"(3, 57)"
-226.1365472649313,"(18, 58)"
-226.14502160283817,"(36, 59)"
-226.34097395211114,"(3, 57)"
-226.4550271239579,"(51, 60)"
-226.59434720253986,"(5, 57)"
-226.60655558387174,"(3, 57)"
-226.61097228194896,"(20, 58)"
-226.71139949391838,"(16, 65)"
-226.94301950468758,"(3, 57)"
-227.1512802063157,"(19, 58)"
-227.28642180881505,"(3, 57)"
-227.3838506055582,"(35, 59)"
-227.47049784128185,"(3, 57)"
-227.9192122770266,"(5, 57)"
-227.9745328516375,"(18, 58)"
-228.04364152105478,"(3, 57)"
-228.06173650678681,"(36, 59)"
-228.21514952062648,"(3, 57)"
-228.37767815342116,"(51, 60)"
-228.40998015068675,"(3, 57)"
-228.54324982389087,"(20, 58)"
-228.7314771884729,"(19, 58)"
-228.94061474394368,"(16, 65)"
-229.09458355937778,"(66, 68)"
-229.21747208389914,"(3, 57)"
-229.36484113003894,"(18, 58)"
-229.46917999436837,"(35, 59)"
-229.5211798340128,"(3, 57)"
-229.69801313516226,"(3, 57)"
-229.7019371214878,"(36, 59)"
-229.77485617118614,"(5, 57)"
-229.8426466976209,"(20, 58)"
-229.87285650300365,"(19, 58)"
-230.0972431941246,"(51, 60)"
-230.46054871781797,"(3, 57)"
-230.4819185776461,"(3, 57)"
-230.50238237185062,"(66, 68)"
-230.50370954959644,"(19, 58)"
-230.8517432005866,"(35, 59)"
-231.02006480666014,"(5, 57)"
-231.1330764838266,"(3, 57)"
-231.21651921815814,"(18, 58)"
-231.41689561881196,"(3, 57)"
-231.4458421581325,"(16, 65)"
-231.56523853350907,"(3, 57)"
-231.59258532524947,"(36, 59)"
-231.69651603585191,"(20, 58)"
-232.04134260487302,"(19, 58)"
-232.10167134124805,"(51, 60)"
-232.29492535727672,"(3, 57)"
-232.59700891353845,"(3, 57)"
-232.7340957743724,"(18, 58)"
-232.8511697325032,"(3, 57)"
-232.87037205175557,"(19, 58)"
-232.91622307021433,"(66, 68)"
-232.98388181621286,"(35, 59)"
-233.21797473360365,"(36, 59)"
-233.22639987265043,"(20, 58)"
-233.52323691510216,"(3, 57)"
-233.65737362414177,"(3, 57)"
-233.72660439985532,"(16, 65)"
-233.8680812561836,"(51, 60)"
-233.95107732648157,"(19, 58)"
-234.28569587389555,"(35, 59)"
-234.29091457152217,"(3, 57)"
-234.50919527987926,"(3, 57)"
-234.58234825621548,"(18, 58)"
-234.72440024544449,"(3, 57)"
-235.15009282705606,"(20, 58)"
-235.16914199718474,"(36, 59)"
-235.27818765540962,"(19, 58)"
-235.43643047736015,"(3, 57)"
-235.76563506543096,"(3, 57)"
-235.8937362478184,"(51, 60)"
-235.91628439601556,"(3, 57)"
-236.03414829857255,"(66, 68)"
-236.0399557956494,"(16, 65)"
-236.0679840252678,"(18, 58)"
-236.1004542383253,"(19, 58)"
-236.46130426031962,"(35, 59)"
-236.53884790134387,"(20, 58)"
-236.615880865852,"(3, 57)"
-236.68723486257844,"(36, 59)"
-236.87601298866045,"(3, 57)"
-237.06111073037462,"(19, 58)"
-237.4188793874904,"(3, 57)"
-237.61477756016143,"(3, 57)"
-237.71783918427647,"(51, 60)"
-237.8525737639155,"(35, 59)"
-238.0739324933976,"(18, 58)"
-238.23907413201545,"(16, 65)"
-238.3651478546541,"(66, 68)"
-238.46627669351963,"(20, 58)"
-238.49549200179243,"(19, 58)"
-238.5350075994422,"(3, 57)"
-238.68338909757756,"(36, 59)"
-238.7142706113056,"(3, 57)"
-239.0077383984103,"(19, 58)"
-239.02264414354502,"(3, 57)"
-239.32713980794747,"(18, 58)"
-239.55332402803782,"(51, 60)"
-239.7341513590652,"(20, 58)"
-240.00381463906754,"(35, 59)"
-240.2347923670162,"(36, 59)"
-240.26080167729518,"(19, 58)"
-240.68134486340043,"(16, 65)"
-241.1676211302459,"(18, 58)"
-241.2730138531722,"(51, 60)"
-241.3752077218908,"(35, 59)"
-241.59636204361038,"(66, 68)"
-241.6619323055245,"(20, 58)"
-241.75226722931782,"(19, 58)"
-241.92930666134762,"(19, 58)"
-242.17991137864814,"(36, 59)"
-242.6074953857157,"(18, 58)"
-242.8861536383737,"(16, 65)"
-243.0186277231258,"(20, 58)"
-243.31698756784084,"(51, 60)"
-243.5508489097998,"(35, 59)"
-243.58802221461906,"(19, 58)"
-243.7948215811511,"(36, 59)"
-243.91926740054785,"(66, 68)"
-244.46170184644458,"(18, 58)"
-244.89432924169967,"(19, 58)"
-244.93295719843266,"(35, 59)"
-244.95823401058564,"(20, 58)"
-245.05191323864193,"(51, 60)"
-245.06209678441007,"(19, 58)"
-245.34169018221203,"(16, 65)"
-245.7245285385702,"(36, 59)"
-245.9769491121456,"(18, 58)"
-246.37460657255457,"(20, 58)"
-246.6939804486626,"(35, 59)"
-246.91136594145908,"(19, 58)"
-247.07995589747236,"(51, 60)"
-247.2351011504583,"(66, 68)"
-247.35052838534264,"(36, 59)"
-247.54073815354423,"(16, 65)"
-247.83364886870717,"(18, 58)"
-247.8744627078841,"(19, 58)"
-248.1872775291906,"(35, 59)"
-248.24170992127122,"(20, 58)"
-248.33770752529173,"(19, 58)"
-248.89145849758535,"(51, 60)"
-249.1418785225244,"(36, 59)"
-249.23187373399296,"(18, 58)"
-249.6010671628808,"(66, 68)"
-249.64184161039682,"(20, 58)"
-250.06111521617362,"(16, 65)"
-250.26637784366432,"(35, 59)"
-250.69667793842615,"(36, 59)"
-250.830048225564,"(51, 60)"
-250.84462661969454,"(19, 58)"
-251.1724849804386,"(18, 58)"
-251.56551837528056,"(35, 59)"
-251.6441262548838,"(20, 58)"
-252.37260813213513,"(16, 65)"
-252.50848780338998,"(18, 58)"
-252.57814392219507,"(51, 60)"
-252.85215879701778,"(66, 68)"
-252.8679287222815,"(36, 59)"
-252.9032181110044,"(20, 58)"
-253.84784785418768,"(35, 59)"
-253.94028155258746,"(19, 58)"
-254.50295955141553,"(36, 59)"
-254.54221495921394,"(51, 60)"
-254.74867147649636,"(16, 65)"
-255.21553478254097,"(35, 59)"
-255.261749555479,"(66, 68)"
-256.27431138377,"(51, 60)"
-256.35611654410474,"(36, 59)"
-256.95212257748017,"(19, 58)"
-256.9696869129509,"(16, 65)"
-257.45914943732623,"(35, 59)"
-258.0846133977544,"(36, 59)"
-258.18614067768357,"(51, 60)"
-258.7845678028765,"(35, 59)"
-258.80526001300876,"(66, 68)"
-259.513621903509,"(16, 65)"
-259.8366934487764,"(36, 59)"
-259.91931250872426,"(51, 60)"
-259.9770649254275,"(19, 58)"
-260.9505057238356,"(35, 59)"
-261.2435094880907,"(66, 68)"
-261.39370019726755,"(36, 59)"
-261.7264810520667,"(16, 65)"
-261.89085814143823,"(51, 60)"
-262.25627872884684,"(35, 59)"
-262.91106056337446,"(19, 58)"
-263.3245265226052,"(36, 59)"
-263.6010920211041,"(51, 60)"
-264.1710748342486,"(16, 65)"
-264.4112437477417,"(66, 68)"
-264.419538545227,"(35, 59)"
-264.8723652338063,"(36, 59)"
-265.520439019378,"(35, 59)"
-265.5441123021803,"(51, 60)"
-265.94501704449374,"(19, 58)"
-266.3804843525342,"(16, 65)"
-266.76101619965607,"(66, 68)"
-266.8796363084274,"(36, 59)"
-267.25863713471136,"(51, 60)"
-267.5448279284862,"(19, 58)"
-267.8628454496012,"(19, 58)"
-268.1546488928591,"(19, 58)"
-268.4159575794928,"(36, 59)"
-268.4707544644624,"(19, 58)"
-268.7418473287322,"(19, 58)"
-268.83858852059427,"(16, 65)"
-269.0269081807942,"(19, 58)"
-269.2199379909144,"(51, 60)"
-269.30084290424344,"(19, 58)"
-269.59271590760164,"(19, 58)"
-269.89876387488806,"(19, 58)"
-269.93595182000706,"(66, 68)"
-270.1984463972151,"(19, 58)"
-270.3208380892664,"(36, 59)"
-270.86889385910945,"(51, 60)"
-271.04570683498895,"(16, 65)"
-271.9527592887598,"(36, 59)"
-271.97247672141987,"(19, 58)"
-272.2882058182316,"(66, 68)"
-272.9400011046219,"(51, 60)"
-273.55844988474865,"(16, 65)"
-273.74665083694657,"(36, 59)"
-274.5227447829424,"(51, 60)"
-274.9076026665683,"(19, 58)"
-275.5921638498967,"(66, 68)"
-275.85954689414626,"(16, 65)"
-276.7163830796449,"(51, 60)"
-278.04593641908525,"(19, 58)"
-278.04892611669,"(66, 68)"
-278.23858456303043,"(16, 65)"
-278.34340131006917,"(51, 60)"
-280.4119652172869,"(51, 60)"
-280.452618418706,"(16, 65)"
-281.047371070194,"(19, 58)"
-281.25139119721865,"(66, 68)"
-282.13641603509495,"(51, 60)"
-282.89161449311445,"(16, 65)"
-283.63804118450963,"(66, 68)"
-284.07532362518725,"(19, 58)"
-284.1726137519094,"(51, 60)"
-285.10545527344135,"(16, 65)"
-285.83135934260594,"(51, 60)"
-286.90392035250903,"(66, 68)"
-287.07975873089094,"(19, 58)"
-287.5506032059373,"(16, 65)"
-287.9359356727048,"(51, 60)"
-289.28877034264934,"(66, 68)"
-289.5880647324634,"(51, 60)"
-289.9368272326053,"(16, 65)"
-289.9864564205952,"(19, 58)"
-291.71179005163026,"(51, 60)"
-292.26821292789424,"(16, 65)"
-292.49313229754176,"(66, 68)"
-293.0801949111507,"(19, 58)"
-293.4248025216967,"(51, 60)"
-293.96643540101275,"(66, 68)"
-294.66147379358546,"(16, 65)"
-295.37284635920406,"(51, 60)"
-296.137791993484,"(19, 58)"
-296.34004346099005,"(66, 68)"
-296.9222007273881,"(16, 65)"
-297.1867527133764,"(51, 60)"
-299.07355760508756,"(51, 60)"
-299.12763675872964,"(16, 65)"
-299.1530458709632,"(19, 58)"
-299.6386899412333,"(66, 68)"
-300.8146576016077,"(51, 60)"
-301.6008196053147,"(16, 65)"
-302.07561536280036,"(66, 68)"
-302.31862628099896,"(19, 58)"
-302.82881659277575,"(51, 60)"
-303.8323534138032,"(16, 65)"
-304.6342977775164,"(51, 60)"
-305.1762579982928,"(19, 58)"
-305.23528411500774,"(66, 68)"
-306.2852528149273,"(16, 65)"
-306.5019920773798,"(51, 60)"
-306.6338462141588,"(19, 58)"
-306.9259596104331,"(19, 58)"
-307.247366398295,"(19, 58)"
-307.5379428520017,"(19, 58)"
-307.5899755027681,"(66, 68)"
-307.8227472555753,"(19, 58)"
-308.110203518306,"(19, 58)"
-308.2593124840151,"(51, 60)"
-308.37550617066415,"(19, 58)"
-308.49950549626885,"(16, 65)"
-308.6530492096866,"(19, 58)"
-308.92689764336615,"(19, 58)"
-309.197876610468,"(19, 58)"
-309.4340866548303,"(3, 57)"
-309.6386847630167,"(3, 57)"
-309.8507464021676,"(3, 57)"
-310.06903562670993,"(3, 57)"
-310.217858060132,"(51, 60)"
-310.90391739766324,"(66, 68)"
-311.0248599724089,"(16, 65)"
-311.8526228367993,"(3, 57)"
-311.9176635439848,"(51, 60)"
-313.33433199909103,"(16, 65)"
-313.36424500256226,"(66, 68)"
-313.9671962278623,"(51, 60)"
-314.8978405394533,"(3, 57)"
-315.66012041598464,"(16, 65)"
-315.76538755857763,"(51, 60)"
-316.59557197916405,"(66, 68)"
-317.6493927122604,"(51, 60)"
-317.66855256209533,"(3, 57)"
-318.07090730545326,"(16, 65)"
-318.980844474118,"(66, 68)"
-319.3601107995833,"(51, 60)"
-320.4248315296295,"(16, 65)"
-320.5851959132242,"(3, 57)"
-321.4398320575281,"(51, 60)"
-322.2929342454312,"(66, 68)"
-322.6729009950563,"(16, 65)"
-323.1460139897146,"(51, 60)"
-323.45425080922746,"(19, 58)"
-324.7481078032234,"(66, 68)"
-325.1888340558755,"(16, 65)"
-325.1890040167192,"(51, 60)"
-326.53239119367805,"(19, 58)"
-326.9128001000735,"(51, 60)"
-327.41102462878064,"(16, 65)"
-327.9833593879326,"(66, 68)"
-328.975139386262,"(51, 60)"
-329.5926031208197,"(19, 58)"
-329.9252982263781,"(16, 65)"
-330.3553254030084,"(66, 68)"
-330.7667479615179,"(51, 60)"
-332.14828974387103,"(16, 65)"
-332.60959662818874,"(51, 60)"
-332.9043440276094,"(19, 58)"
-333.59571909925944,"(66, 68)"
-334.34012436258325,"(51, 60)"
-334.52177147054203,"(16, 65)"
-335.6242118753232,"(19, 58)"
-336.0052635223732,"(66, 68)"
-336.36504290837223,"(51, 60)"
-336.6946080994215,"(16, 65)"
-338.1085369127354,"(51, 60)"
-338.6180560937936,"(19, 58)"
-339.2420438281655,"(16, 65)"
-339.2663906186096,"(66, 68)"
-340.0619728340861,"(51, 60)"
-341.4757059352515,"(16, 65)"
-341.74088657276474,"(66, 68)"
-341.77548484950944,"(51, 60)"
-343.8196488947528,"(51, 60)"
-343.99880949009514,"(16, 65)"
-344.9226744560476,"(66, 68)"
-345.6217476083742,"(51, 60)"
-346.2166342018144,"(16, 65)"
-346.41828394577874,"(66, 68)"
-347.56405447223653,"(51, 60)"
-348.6983999100491,"(16, 65)"
-348.7908562745955,"(66, 68)"
-349.3060909126211,"(51, 60)"
-350.9640062720955,"(16, 65)"
-351.3363997156605,"(51, 60)"
-351.97808506059664,"(66, 68)"
-353.0641944974364,"(51, 60)"
-353.370439443219,"(16, 65)"
-354.5341059950871,"(66, 68)"
-355.1062748423975,"(51, 60)"
-355.610618949849,"(16, 65)"
-356.82953932140697,"(51, 60)"
-357.6059579696478,"(66, 68)"
-358.05238037384424,"(16, 65)"
-358.8614580807117,"(51, 60)"
-360.086228376345,"(66, 68)"
-360.3841342397465,"(16, 65)"
-360.68383253182907,"(51, 60)"
-362.48426798073564,"(51, 60)"
-362.8495138899537,"(16, 65)"
-363.35109040882526,"(66, 68)"
-364.2212862864488,"(51, 60)"
-365.07831190228444,"(16, 65)"
-365.882046488637,"(66, 68)"
-366.2688453629896,"(51, 60)"
-367.5400863338203,"(16, 65)"
-367.98267326426014,"(51, 60)"
-369.05691154589454,"(66, 68)"
-369.77314815632775,"(16, 65)"
-369.9386440452276,"(51, 60)"
-371.5396193166258,"(66, 68)"
-371.6651679602759,"(51, 60)"
-372.2595749608655,"(16, 65)"
-373.634366309645,"(51, 60)"
